Plate,Repeat,Well,Type,Time,ANTS (Counts)
,,,,00:13:19.86,54068
,,,,00:13:21.07,55025
,,,,00:13:22.28,54575
,,,,00:13:23.49,54937
,,,,00:13:24.70,55081
,,,,00:13:25.91,54794
,,,,00:13:27.12,55125
,,,,00:13:28.33,55228
,,,,00:13:29.54,54908
,,,,00:13:30.75,54966
,,,,00:13:31.96,55445
,,,,00:13:33.17,55667
,,,,00:13:34.38,55906
,,,,00:13:35.59,55555
,,,,00:13:36.80,55545
,,,,00:13:38.01,55878
,,,,00:13:39.22,55636
,,,,00:13:40.43,55392
,,,,00:13:41.64,55946
,,,,00:13:42.85,55842
,,,,00:13:44.06,55443
,,,,00:13:45.27,55633
,,,,00:13:46.48,56378
,,,,00:13:47.69,56204
,,,,00:13:48.90,56482
,,,,00:13:50.11,56369
,,,,00:13:51.32,56090
,,,,00:13:52.53,56484
,,,,00:13:53.74,56023
,,,,00:13:54.95,55985
,,,,00:13:56.16,56191
,,,,00:13:57.37,56081
,,,,00:13:58.58,56595
,,,,00:13:59.79,56080
,,,,00:14:01.00,56125
,,,,00:14:02.21,56488
,,,,00:14:03.42,56881
,,,,00:14:04.63,56920
,,,,00:14:05.84,56375
,,,,00:14:07.05,56679
,,,,00:14:08.26,56551
,,,,00:14:09.47,56742
,,,,00:14:10.68,56469
,,,,00:14:11.89,56705
,,,,00:14:13.10,56782
,,,,00:14:14.31,56921
,,,,00:14:15.52,56989
,,,,00:14:16.73,56948
,,,,00:14:17.94,57020
,,,,00:14:19.15,56743
,,,,00:14:20.36,56696
,,,,00:14:21.57,56739
,,,,00:14:22.78,56880
,,,,00:14:23.99,56616
,,,,00:14:25.20,56515
,,,,00:14:26.41,56611
,,,,00:14:27.62,56651
,,,,00:14:28.83,56756
,,,,00:14:30.04,57051
,,,,00:14:31.25,56843
,,,,00:14:32.46,56431
,,,,00:14:33.67,56989
,,,,00:14:34.88,57480
,,,,00:14:36.09,56397
,,,,00:14:37.30,56566
,,,,00:14:38.51,56545
,,,,00:14:39.72,56746
,,,,00:14:40.93,56947
,,,,00:14:42.14,56892
,,,,00:14:43.35,57306
,,,,00:14:44.56,57059
,,,,00:14:45.77,56977
,,,,00:14:46.98,57178
,,,,00:14:48.19,56918
,,,,00:14:49.40,56997
,,,,00:14:50.61,56636
,,,,00:14:51.82,56812
,,,,00:14:53.03,56638
,,,,00:14:54.24,56635
,,,,00:14:55.45,56139
,,,,00:14:56.66,56577
,,,,00:14:57.87,56524
,,,,00:14:59.08,57192
,,,,00:15:00.29,56491
,,,,00:15:01.50,56479
,,,,00:15:02.71,56804
,,,,00:15:03.92,56609
,,,,00:15:05.13,56415
,,,,00:15:06.34,56587
,,,,00:15:07.55,57030
,,,,00:15:08.76,56697
,,,,00:15:09.97,56893
,,,,00:15:11.18,57036
,,,,00:15:12.39,56180
,,,,00:15:13.60,56465
,,,,00:15:14.81,56459
,,,,00:15:16.02,57057
,,,,00:15:17.23,56548
,,,,00:15:18.44,56498
,,,,00:15:19.65,56646
,,,,00:15:20.86,56726
,,,,00:15:22.07,56905
,,,,00:15:23.28,56343
,,,,00:15:24.49,56216
,,,,00:15:25.70,57042
,,,,00:15:26.91,56165
,,,,00:15:28.12,56383
,,,,00:15:29.33,56686
