Plate,Repeat,Well,Type,Time,ANTS (Counts)
1,156,E03,M,01:10:21.84,36004
1,157,E03,M,01:10:48.99,36186
1,158,E03,M,01:11:16.13,35984
1,159,E03,M,01:11:43.28,36235
1,160,E03,M,01:12:10.43,36254
1,161,E03,M,01:12:37.58,36464
1,162,E03,M,01:13:04.73,36285
1,163,E03,M,01:13:31.87,36130
1,164,E03,M,01:13:59.02,36755
1,165,E03,M,01:14:26.17,36189
1,166,E03,M,01:14:53.32,36632
1,167,E03,M,01:15:20.46,36066
1,168,E03,M,01:15:47.61,36409
1,169,E03,M,01:16:14.76,36598
1,170,E03,M,01:16:41.91,36248
1,171,E03,M,01:17:09.05,36389
1,172,E03,M,01:17:36.20,36689
1,173,E03,M,01:18:03.35,36614
1,174,E03,M,01:18:30.50,36323
1,175,E03,M,01:18:57.64,36525
1,176,E03,M,01:19:24.79,36555
1,177,E03,M,01:19:51.94,36298
1,178,E03,M,01:20:19.09,36317
1,179,E03,M,01:20:46.23,36481
1,180,E03,M,01:21:13.38,36529
1,181,E03,M,01:21:40.53,36467
1,182,E03,M,01:22:07.68,36150
1,183,E03,M,01:22:34.83,36410
1,184,E03,M,01:23:01.97,36407
1,185,E03,M,01:23:29.12,35966
1,186,E03,M,01:23:56.27,36703
1,187,E03,M,01:24:23.42,36473
1,188,E03,M,01:24:50.56,36642
1,189,E03,M,01:25:17.71,36672
1,190,E03,M,01:25:44.86,36669
1,191,E03,M,01:26:12.01,36599
