Plate,Repeat,Well,Type,Time,Fluorescein (0.1s) (Counts)
1,5,E12,M,00:05:02.92,10167
1,6,E12,M,00:06:06.39,10186
1,7,E12,M,00:07:09.85,10179
1,8,E12,M,00:08:13.31,10142
1,9,E12,M,00:09:16.77,10103
1,10,E12,M,00:10:20.23,9907
1,1,F01,M,00:00:51.92,4708
1,2,F01,M,00:01:55.39,4748
1,3,F01,M,00:02:58.86,4690
1,4,F01,M,00:04:02.32,4645
1,5,F01,M,00:05:05.78,4596
1,6,F01,M,00:06:09.25,4479
1,7,F01,M,00:07:12.70,4622
1,8,F01,M,00:08:16.16,4491
1,9,F01,M,00:09:19.62,4588
1,10,F01,M,00:10:23.09,4582
1,1,F02,M,00:00:52.34,7652
1,2,F02,M,00:01:55.80,7693
1,3,F02,M,00:02:59.27,7590
1,4,F02,M,00:04:02.73,7701
1,5,F02,M,00:05:06.19,7570
1,6,F02,M,00:06:09.66,7581
1,7,F02,M,00:07:13.12,7463
1,8,F02,M,00:08:16.58,7558
1,9,F02,M,00:09:20.04,7653
1,10,F02,M,00:10:23.50,7327
1,1,F03,M,00:00:52.75,7683
1,2,F03,M,00:01:56.22,7694
1,3,F03,M,00:02:59.69,7593
1,4,F03,M,00:04:03.14,7729
1,5,F03,M,00:05:06.60,7803
1,6,F03,M,00:06:10.07,7471
1,7,F03,M,00:07:13.53,7599
1,8,F03,M,00:08:16.99,7621
1,9,F03,M,00:09:20.45,7503
1,10,F03,M,00:10:23.92,7522
1,1,F04,M,00:00:53.17,10100
1,2,F04,M,00:01:56.63,9988
1,3,F04,M,00:03:00.10,9946
1,4,F04,M,00:04:03.56,9884
1,5,F04,M,00:05:07.02,9765
1,6,F04,M,00:06:10.49,9690
1,7,F04,M,00:07:13.95,9767
1,8,F04,M,00:08:17.41,9658
1,9,F04,M,00:09:20.87,9726
1,10,F04,M,00:10:24.33,9925
1,1,F05,M,00:00:53.58,10225
1,2,F05,M,00:01:57.05,10304
1,3,F05,M,00:03:00.52,10368
1,4,F05,M,00:04:03.98,10431
1,5,F05,M,00:05:07.44,10380
1,6,F05,M,00:06:10.90,10221
1,7,F05,M,00:07:14.36,10105
1,8,F05,M,00:08:17.82,10206
1,9,F05,M,00:09:21.28,10047
1,10,F05,M,00:10:24.75,10120
1,1,F06,M,00:00:54.00,10565
1,2,F06,M,00:01:57.46,10689
1,3,F06,M,00:03:00.93,10793
1,4,F06,M,00:04:04.39,10698
1,5,F06,M,00:05:07.85,10520
1,6,F06,M,00:06:11.32,10582
1,7,F06,M,00:07:14.78,10444
1,8,F06,M,00:08:18.24,10459
1,9,F06,M,00:09:21.70,10420
1,10,F06,M,00:10:25.16,10408
1,1,F07,M,00:00:54.41,10754
1,2,F07,M,00:01:57.88,10897
1,3,F07,M,00:03:01.35,10890
1,4,F07,M,00:04:04.80,10621
1,5,F07,M,00:05:08.26,10862
1,6,F07,M,00:06:11.73,10552
1,7,F07,M,00:07:15.19,10706
