Plate,Repeat,Well,Type,Time,ANTS (Counts)
1,13,C11,M,00:18:25.86,23201
1,14,C11,M,00:19:29.60,23095
1,15,C11,M,00:20:33.33,22993
1,16,C11,M,00:21:37.07,23015
1,17,C11,M,00:22:40.81,23004
1,18,C11,M,00:23:44.55,23093
1,19,C11,M,00:24:48.29,23189
1,20,C11,M,00:25:52.02,23050
1,1,C12,M,00:05:41.44,22748
1,2,C12,M,00:06:45.17,22705
1,3,C12,M,00:07:48.92,22754
1,4,C12,M,00:08:52.65,22690
1,5,C12,M,00:09:56.39,22940
1,6,C12,M,00:11:00.12,23239
1,7,C12,M,00:12:03.86,22861
1,8,C12,M,00:13:07.60,22965
1,9,C12,M,00:14:11.33,23200
1,10,C12,M,00:15:15.05,23357
1,11,C12,M,00:16:18.78,23208
1,12,C12,M,00:17:22.54,23334
1,13,C12,M,00:18:26.28,23472
1,14,C12,M,00:19:30.01,23483
1,15,C12,M,00:20:33.75,23180
1,16,C12,M,00:21:37.48,23519
1,17,C12,M,00:22:41.22,23314
1,18,C12,M,00:23:44.96,23544
1,19,C12,M,00:24:48.70,23152
1,20,C12,M,00:25:52.43,23320
1,1,D01,M,00:05:44.29,22636
1,2,D01,M,00:06:48.03,22764
1,3,D01,M,00:07:51.78,22507
1,4,D01,M,00:08:55.51,23374
1,5,D01,M,00:09:59.24,22833
1,6,D01,M,00:11:02.97,22924
1,7,D01,M,00:12:06.72,23196
1,8,D01,M,00:13:10.45,23308
1,9,D01,M,00:14:14.18,23144
1,10,D01,M,00:15:17.90,23126
1,11,D01,M,00:16:21.64,23410
1,12,D01,M,00:17:25.39,23400
1,13,D01,M,00:18:29.13,23597
1,14,D01,M,00:19:32.87,23337
1,15,D01,M,00:20:36.60,23590
1,16,D01,M,00:21:40.33,23314
1,17,D01,M,00:22:44.07,23423
1,18,D01,M,00:23:47.81,23068
1,19,D01,M,00:24:51.55,23177
1,20,D01,M,00:25:55.29,23380
1,1,D02,M,00:05:44.70,22479
1,2,D02,M,00:06:48.44,22694
1,3,D02,M,00:07:52.19,22524
1,4,D02,M,00:08:55.92,22931
1,5,D02,M,00:09:59.65,23025
1,6,D02,M,00:11:03.38,23018
1,7,D02,M,00:12:07.13,22694
1,8,D02,M,00:13:10.87,23005
1,9,D02,M,00:14:14.60,23049
1,10,D02,M,00:15:18.32,22772
1,11,D02,M,00:16:22.05,23123
1,12,D02,M,00:17:25.80,22781
1,13,D02,M,00:18:29.55,22852
1,14,D02,M,00:19:33.28,23036
1,15,D02,M,00:20:37.01,22983
1,16,D02,M,00:21:40.75,23240
1,17,D02,M,00:22:44.49,22845
1,18,D02,M,00:23:48.23,22959
1,19,D02,M,00:24:51.96,22928
1,20,D02,M,00:25:55.70,22646
1,1,D03,M,00:05:45.12,22502
1,2,D03,M,00:06:48.86,22683
1,3,D03,M,00:07:52.61,22718
1,4,D03,M,00:08:56.34,22753
1,5,D03,M,00:10:00.07,22700
1,6,D03,M,00:11:03.80,22957
1,7,D03,M,00:12:07.55,23014
1,8,D03,M,00:13:11.29,23227
1,9,D03,M,00:14:15.01,23318
1,10,D03,M,00:15:18.73,23118
1,11,D03,M,00:16:22.47,23254
1,12,D03,M,00:17:26.22,23295
1,13,D03,M,00:18:29.96,23033
1,14,D03,M,00:19:33.70,23150
1,15,D03,M,00:20:37.43,23113
1,16,D03,M,00:21:41.17,23072
1,17,D03,M,00:22:44.91,22968
1,18,D03,M,00:23:48.64,23030
1,19,D03,M,00:24:52.38,22783
1,20,D03,M,00:25:56.12,23079
1,1,D04,M,00:05:45.54,23026
1,2,D04,M,00:06:49.27,22630
1,3,D04,M,00:07:53.02,22830
1,4,D04,M,00:08:56.75,23159
1,5,D04,M,00:10:00.48,22972
1,6,D04,M,00:11:04.21,23159
1,7,D04,M,00:12:07.96,23231
1,8,D04,M,00:13:11.70,23169
1,9,D04,M,00:14:15.43,23332
1,10,D04,M,00:15:19.15,23467
1,11,D04,M,00:16:22.88,22942
1,12,D04,M,00:17:26.63,23082
1,13,D04,M,00:18:30.38,23313
1,14,D04,M,00:19:34.11,23242
1,15,D04,M,00:20:37.84,23008
1,16,D04,M,00:21:41.58,23244
1,17,D04,M,00:22:45.32,23041
1,18,D04,M,00:23:49.06,23303
1,19,D04,M,00:24:52.79,23355
1,20,D04,M,00:25:56.53,23141
1,1,D05,M,00:05:45.95,22887
1,2,D05,M,00:06:49.69,22687
1,3,D05,M,00:07:53.44,23148
1,4,D05,M,00:08:57.17,23155
1,5,D05,M,00:10:00.90,23227
1,6,D05,M,00:11:04.63,23127
1,7,D05,M,00:12:08.38,23219
1,8,D05,M,00:13:12.12,23426
1,9,D05,M,00:14:15.84,23077
1,10,D05,M,00:15:19.56,23349
1,11,D05,M,00:16:23.30,23270
1,12,D05,M,00:17:27.05,23120
1,13,D05,M,00:18:30.79,23327
1,14,D05,M,00:19:34.53,23266
1,15,D05,M,00:20:38.26,23204
1,16,D05,M,00:21:42.00,23330
1,17,D05,M,00:22:45.74,22783
1,18,D05,M,00:23:49.48,22818
1,19,D05,M,00:24:53.21,23153
1,20,D05,M,00:25:56.95,23061
1,1,D06,M,00:05:46.36,22845
1,2,D06,M,00:06:50.10,23244
1,3,D06,M,00:07:53.85,23014
1,4,D06,M,00:08:57.58,23154
1,5,D06,M,00:10:01.31,23454
1,6,D06,M,00:11:05.04,23296
1,7,D06,M,00:12:08.79,23456
1,8,D06,M,00:13:12.53,23455
1,9,D06,M,00:14:16.26,23274
1,10,D06,M,00:15:19.98,23093
1,11,D06,M,00:16:23.71,23308
1,12,D06,M,00:17:27.46,23642
1,13,D06,M,00:18:31.21,23361
1,14,D06,M,00:19:34.94,23248
1,15,D06,M,00:20:38.67,23188
1,16,D06,M,00:21:42.41,23293
1,17,D06,M,00:22:46.15,23223
1,18,D06,M,00:23:49.89,23047
1,19,D06,M,00:24:53.62,23127
1,20,D06,M,00:25:57.36,23023
1,1,D07,M,00:05:46.78,22829
1,2,D07,M,00:06:50.52,22725
1,3,D07,M,00:07:54.27,22900
1,4,D07,M,00:08:58.00,23510
1,5,D07,M,00:10:01.73,23373
1,6,D07,M,00:11:05.46,23380
1,7,D07,M,00:12:09.21,23615
1,8,D07,M,00:13:12.95,23575
1,9,D07,M,00:14:16.67,23574
1,10,D07,M,00:15:20.39,23217
1,11,D07,M,00:16:24.13,23149
1,12,D07,M,00:17:27.88,23487
1,13,D07,M,00:18:31.62,23534
1,14,D07,M,00:19:35.36,23610
1,15,D07,M,00:20:39.09,23224
1,16,D07,M,00:21:42.83,23402
1,17,D07,M,00:22:46.57,23274
1,18,D07,M,00:23:50.30,23496
1,19,D07,M,00:24:54.04,23146
1,20,D07,M,00:25:57.78,23192
1,1,D08,M,00:05:47.19,23119
1,2,D08,M,00:06:50.93,23092
1,3,D08,M,00:07:54.68,23064
1,4,D08,M,00:08:58.41,23180
1,5,D08,M,00:10:02.14,23288
1,6,D08,M,00:11:05.87,23041
1,7,D08,M,00:12:09.62,23524
1,8,D08,M,00:13:13.36,23467
1,9,D08,M,00:14:17.08,23419
1,10,D08,M,00:15:20.81,23439
1,11,D08,M,00:16:24.54,23521
1,12,D08,M,00:17:28.29,23665
1,13,D08,M,00:18:32.04,23460
1,14,D08,M,00:19:35.77,23438
1,15,D08,M,00:20:39.50,23244
1,16,D08,M,00:21:43.24,23660
1,17,D08,M,00:22:46.98,23649
1,18,D08,M,00:23:50.72,23414
1,19,D08,M,00:24:54.45,23364
1,20,D08,M,00:25:58.19,23353
1,1,D09,M,00:05:47.61,22903
1,2,D09,M,00:06:51.35,23066
1,3,D09,M,00:07:55.10,23015
1,4,D09,M,00:08:58.83,23233
1,5,D09,M,00:10:02.56,22985
1,6,D09,M,00:11:06.29,23152
1,7,D09,M,00:12:10.04,23255
1,8,D09,M,00:13:13.78,22932
1,9,D09,M,00:14:17.50,23176
1,10,D09,M,00:15:21.22,23266
1,11,D09,M,00:16:24.96,23139
1,12,D09,M,00:17:28.71,23187
1,13,D09,M,00:18:32.45,23027
1,14,D09,M,00:19:36.19,22938
1,15,D09,M,00:20:39.92,23099
1,16,D09,M,00:21:43.66,23106
1,17,D09,M,00:22:47.40,23425
1,18,D09,M,00:23:51.13,22891
1,19,D09,M,00:24:54.87,23203
1,20,D09,M,00:25:58.61,23231
1,1,D10,M,00:05:48.02,22439
1,2,D10,M,00:06:51.76,22595
1,3,D10,M,00:07:55.51,23111
1,4,D10,M,00:08:59.24,23161
1,5,D10,M,00:10:02.97,22974
1,6,D10,M,00:11:06.70,23245
1,7,D10,M,00:12:10.45,22976
1,8,D10,M,00:13:14.19,23077
1,9,D10,M,00:14:17.92,22991
1,10,D10,M,00:15:21.64,23365
1,11,D10,M,00:16:25.37,22994
1,12,D10,M,00:17:29.12,23365
1,13,D10,M,00:18:32.87,23413
1,14,D10,M,00:19:36.60,23532
1,15,D10,M,00:20:40.33,22972
1,16,D10,M,00:21:44.07,23410
1,17,D10,M,00:22:47.81,23145
1,18,D10,M,00:23:51.55,23327
1,19,D10,M,00:24:55.28,23108
1,20,D10,M,00:25:59.02,23067
1,1,D11,M,00:05:48.44,22855
1,2,D11,M,00:06:52.18,22799
1,3,D11,M,00:07:55.93,23167
1,4,D11,M,00:08:59.66,22852
1,5,D11,M,00:10:03.39,22950
1,6,D11,M,00:11:07.12,23145
1,7,D11,M,00:12:10.87,22945
1,8,D11,M,00:13:14.61,23523
1,9,D11,M,00:14:18.33,22867
1,10,D11,M,00:15:22.05,23253
1,11,D11,M,00:16:25.79,23131
1,12,D11,M,00:17:29.54,23284
1,13,D11,M,00:18:33.28,23446
1,14,D11,M,00:19:37.02,23355
1,15,D11,M,00:20:40.75,23298
1,16,D11,M,00:21:44.49,23437
1,17,D11,M,00:22:48.23,23354
1,18,D11,M,00:23:51.97,23494
1,19,D11,M,00:24:55.70,23017
1,20,D11,M,00:25:59.44,23130
1,1,D12,M,00:05:48.85,22723
1,2,D12,M,00:06:52.59,22786
1,3,D12,M,00:07:56.34,22986
1,4,D12,M,00:09:00.07,23242
1,5,D12,M,00:10:03.80,22920
1,6,D12,M,00:11:07.53,22974
1,7,D12,M,00:12:11.28,22859
1,8,D12,M,00:13:15.02,22930
1,9,D12,M,00:14:18.74,23315
1,10,D12,M,00:15:22.47,23472
1,11,D12,M,00:16:26.20,23335
1,12,D12,M,00:17:29.95,23355
1,13,D12,M,00:18:33.70,23373
1,14,D12,M,00:19:37.43,23474
1,15,D12,M,00:20:41.16,23088
1,16,D12,M,00:21:44.90,23414
1,17,D12,M,00:22:48.64,23305
1,18,D12,M,00:23:52.38,23400
1,19,D12,M,00:24:56.11,23397
1,20,D12,M,00:25:59.85,23363
1,1,E01,M,00:05:51.71,22769
1,2,E01,M,00:06:55.45,22635
1,3,E01,M,00:07:59.20,22914
1,4,E01,M,00:09:02.93,22473
1,5,E01,M,00:10:06.66,23061
1,6,E01,M,00:11:10.38,22730
1,7,E01,M,00:12:14.14,22961
1,8,E01,M,00:13:17.87,22994
1,9,E01,M,00:14:21.60,23180
1,10,E01,M,00:15:25.32,23080
1,11,E01,M,00:16:29.06,23349
1,12,E01,M,00:17:32.81,23288
1,13,E01,M,00:18:36.55,23221
1,14,E01,M,00:19:40.28,23258
1,15,E01,M,00:20:44.02,23267
1,16,E01,M,00:21:47.75,23543
1,17,E01,M,00:22:51.49,23306
1,18,E01,M,00:23:55.23,23568
1,19,E01,M,00:24:58.97,23127
1,20,E01,M,00:26:02.71,23157
1,1,E02,M,00:05:52.12,22757
1,2,E02,M,00:06:55.86,22422
1,3,E02,M,00:07:59.61,22700
1,4,E02,M,00:09:03.34,22904
1,5,E02,M,00:10:07.07,22876
1,6,E02,M,00:11:10.80,23088
1,7,E02,M,00:12:14.55,23258
1,8,E02,M,00:13:18.28,23311
1,9,E02,M,00:14:22.01,23073
1,10,E02,M,00:15:25.74,23450
1,11,E02,M,00:16:29.47,23308
1,12,E02,M,00:17:33.22,23708
1,13,E02,M,00:18:36.96,23432
1,14,E02,M,00:19:40.70,23485
1,15,E02,M,00:20:44.43,23429
1,16,E02,M,00:21:48.17,23130
1,17,E02,M,00:22:51.91,23317
1,18,E02,M,00:23:55.65,23030
1,19,E02,M,00:24:59.38,22891
1,20,E02,M,00:26:03.12,23138
1,1,E03,M,00:05:52.54,22422
1,2,E03,M,00:06:56.28,22884
1,3,E03,M,00:08:00.03,22791
1,4,E03,M,00:09:03.76,23111
1,5,E03,M,00:10:07.49,22826
1,6,E03,M,00:11:11.22,23005
1,7,E03,M,00:12:14.97,23500
1,8,E03,M,00:13:18.70,23188
1,9,E03,M,00:14:22.42,23153
1,10,E03,M,00:15:26.15,23199
1,11,E03,M,00:16:29.89,23455
1,12,E03,M,00:17:33.64,23402
1,13,E03,M,00:18:37.38,23349
1,14,E03,M,00:19:41.12,23425
1,15,E03,M,00:20:44.85,23374
1,16,E03,M,00:21:48.59,23013
1,17,E03,M,00:22:52.32,23444
1,18,E03,M,00:23:56.06,23020
1,19,E03,M,00:24:59.80,23126
1,20,E03,M,00:26:03.54,23177
1,1,E04,M,00:05:52.95,23312
1,2,E04,M,00:06:56.69,23234
1,3,E04,M,00:08:00.44,23474
1,4,E04,M,00:09:04.17,23290
1,5,E04,M,00:10:07.90,23115
1,6,E04,M,00:11:11.63,23265
1,7,E04,M,00:12:15.38,23363
1,8,E04,M,00:13:19.12,23465
1,9,E04,M,00:14:22.84,23757
1,10,E04,M,00:15:26.57,23476
1,11,E04,M,00:16:30.30,23642
1,12,E04,M,00:17:34.05,23754
1,13,E04,M,00:18:37.79,23125
1,14,E04,M,00:19:41.53,23365
1,15,E04,M,00:20:45.26,23795
1,16,E04,M,00:21:49.00,23592
1,17,E04,M,00:22:52.74,23538
1,18,E04,M,00:23:56.48,23763
1,19,E04,M,00:25:00.21,23578
1,20,E04,M,00:26:03.95,23687
1,1,E05,M,00:05:53.37,22600
1,2,E05,M,00:06:57.11,22899
1,3,E05,M,00:08:00.86,23061
1,4,E05,M,00:09:04.59,23007
1,5,E05,M,00:10:08.32,23348
1,6,E05,M,00:11:12.05,23289
1,7,E05,M,00:12:15.80,23329
1,8,E05,M,00:13:19.53,23448
1,9,E05,M,00:14:23.25,23376
1,10,E05,M,00:15:26.98,23365
1,11,E05,M,00:16:30.72,23180
1,12,E05,M,00:17:34.47,23428
1,13,E05,M,00:18:38.21,23006
1,14,E05,M,00:19:41.95,23230
1,15,E05,M,00:20:45.68,23136
1,16,E05,M,00:21:49.42,23290
1,17,E05,M,00:22:53.15,23154
1,18,E05,M,00:23:56.89,23081
1,19,E05,M,00:25:00.63,23026
1,20,E05,M,00:26:04.37,23003
1,1,E06,M,00:05:53.78,23338
1,2,E06,M,00:06:57.52,22907
1,3,E06,M,00:08:01.27,23440
1,4,E06,M,00:09:05.00,23193
1,5,E06,M,00:10:08.73,23273
1,6,E06,M,00:11:12.46,23374
1,7,E06,M,00:12:16.21,23407
1,8,E06,M,00:13:19.94,23646
1,9,E06,M,00:14:23.67,23388
1,10,E06,M,00:15:27.40,23570
1,11,E06,M,00:16:31.13,23832
1,12,E06,M,00:17:34.88,23603
1,13,E06,M,00:18:38.62,23461
1,14,E06,M,00:19:42.36,23230
1,15,E06,M,00:20:46.09,23197
1,16,E06,M,00:21:49.83,23225
1,17,E06,M,00:22:53.57,23354
1,18,E06,M,00:23:57.31,23362
1,19,E06,M,00:25:01.04,23203
1,20,E06,M,00:26:04.78,23324
1,1,E07,M,00:05:54.20,22913
1,2,E07,M,00:06:57.94,23182
1,3,E07,M,00:08:01.69,23367
1,4,E07,M,00:09:05.42,23387
1,5,E07,M,00:10:09.15,23816
1,6,E07,M,00:11:12.88,23605
1,7,E07,M,00:12:16.63,23631
1,8,E07,M,00:13:20.36,23618
1,9,E07,M,00:14:24.08,23630
1,10,E07,M,00:15:27.81,23340
1,11,E07,M,00:16:31.55,23506
1,12,E07,M,00:17:35.30,23910
1,13,E07,M,00:18:39.04,23567
1,14,E07,M,00:19:42.78,23515
1,15,E07,M,00:20:46.51,23554
1,16,E07,M,00:21:50.25,23201
1,17,E07,M,00:22:53.98,23588
1,18,E07,M,00:23:57.72,23452
1,19,E07,M,00:25:01.46,23337
1,20,E07,M,00:26:05.20,23420
1,1,E08,M,00:05:54.61,22901
1,2,E08,M,00:06:58.35,23297
1,3,E08,M,00:08:02.10,23346
1,4,E08,M,00:09:05.83,23176
1,5,E08,M,00:10:09.56,23146
1,6,E08,M,00:11:13.29,23570
1,7,E08,M,00:12:17.04,23447
1,8,E08,M,00:13:20.78,23424
1,9,E08,M,00:14:24.50,23604
1,10,E08,M,00:15:28.23,23464
1,11,E08,M,00:16:31.96,23846
1,12,E08,M,00:17:35.71,23400
1,13,E08,M,00:18:39.45,23714
1,14,E08,M,00:19:43.19,23692
1,15,E08,M,00:20:46.92,23549
1,16,E08,M,00:21:50.66,23064
1,17,E08,M,00:22:54.40,23432
1,18,E08,M,00:23:58.14,23170
1,19,E08,M,00:25:01.87,23215
1,20,E08,M,00:26:05.61,23343
1,1,E09,M,00:05:55.03,22930
1,2,E09,M,00:06:58.77,23366
1,3,E09,M,00:08:02.52,23299
1,4,E09,M,00:09:06.25,23115
1,5,E09,M,00:10:09.98,23365
1,6,E09,M,00:11:13.71,23328
1,7,E09,M,00:12:17.46,23499
1,8,E09,M,00:13:21.19,23544
1,9,E09,M,00:14:24.91,23469
1,10,E09,M,00:15:28.64,23590
1,11,E09,M,00:16:32.38,23429
1,12,E09,M,00:17:36.13,23392
1,13,E09,M,00:18:39.87,23619
1,14,E09,M,00:19:43.61,23495
1,15,E09,M,00:20:47.34,23635
1,16,E09,M,00:21:51.08,23529
1,17,E09,M,00:22:54.81,23460
1,18,E09,M,00:23:58.55,23303
1,19,E09,M,00:25:02.29,22999
1,20,E09,M,00:26:06.03,23520
1,1,E10,M,00:05:55.44,22794
1,2,E10,M,00:06:59.18,23061
1,3,E10,M,00:08:02.93,23262
1,4,E10,M,00:09:06.66,23122
1,5,E10,M,00:10:10.39,23064
1,6,E10,M,00:11:14.12,22903
1,7,E10,M,00:12:17.87,23267
1,8,E10,M,00:13:21.60,23379
1,9,E10,M,00:14:25.33,23493
1,10,E10,M,00:15:29.06,23389
1,11,E10,M,00:16:32.79,23640
1,12,E10,M,00:17:36.54,23629
1,13,E10,M,00:18:40.28,23446
1,14,E10,M,00:19:44.02,23656
1,15,E10,M,00:20:47.75,23501
1,16,E10,M,00:21:51.49,23378
1,17,E10,M,00:22:55.23,23443
1,18,E10,M,00:23:58.97,23248
1,19,E10,M,00:25:02.70,23353
1,20,E10,M,00:26:06.44,23008
1,1,E11,M,00:05:55.86,22483
1,2,E11,M,00:06:59.60,22559
1,3,E11,M,00:08:03.35,22808
1,4,E11,M,00:09:07.08,22834
1,5,E11,M,00:10:10.81,22796
1,6,E11,M,00:11:14.54,22743
1,7,E11,M,00:12:18.29,22767
1,8,E11,M,00:13:22.02,22779
1,9,E11,M,00:14:25.74,23063
1,10,E11,M,00:15:29.47,23073
1,11,E11,M,00:16:33.21,22897
1,12,E11,M,00:17:36.96,23169
1,13,E11,M,00:18:40.70,23389
1,14,E11,M,00:19:44.44,23375
1,15,E11,M,00:20:48.17,23014
1,16,E11,M,00:21:51.91,23147
1,17,E11,M,00:22:55.64,23372
1,18,E11,M,00:23:59.38,23160
1,19,E11,M,00:25:03.12,22906
1,20,E11,M,00:26:06.86,23438
1,1,E12,M,00:05:56.27,22851
1,2,E12,M,00:07:00.01,22647
1,3,E12,M,00:08:03.76,22877
1,4,E12,M,00:09:07.49,23195
1,5,E12,M,00:10:11.22,22998
1,6,E12,M,00:11:14.95,23334
1,7,E12,M,00:12:18.70,23159
1,8,E12,M,00:13:22.44,23085
1,9,E12,M,00:14:26.16,23383
1,10,E12,M,00:15:29.89,23380
1,11,E12,M,00:16:33.62,23342
1,12,E12,M,00:17:37.37,23030
1,13,E12,M,00:18:41.11,23307
1,14,E12,M,00:19:44.85,23448
1,15,E12,M,00:20:48.58,23538
1,16,E12,M,00:21:52.32,23246
1,17,E12,M,00:22:56.06,23350
1,18,E12,M,00:23:59.80,23280
1,19,E12,M,00:25:03.53,23271
1,20,E12,M,00:26:07.27,23502
1,1,F01,M,00:05:59.13,22547
1,2,F01,M,00:07:02.87,22625
1,3,F01,M,00:08:06.62,22819
1,4,F01,M,00:09:10.35,22877
1,5,F01,M,00:10:14.07,23059
1,6,F01,M,00:11:17.80,22864
1,7,F01,M,00:12:21.55,22695
1,8,F01,M,00:13:25.29,22946
1,9,F01,M,00:14:29.01,22957
1,10,F01,M,00:15:32.74,22851
1,11,F01,M,00:16:36.48,23485
1,12,F01,M,00:17:40.23,23143
1,13,F01,M,00:18:43.97,23473
1,14,F01,M,00:19:47.71,23134
1,15,F01,M,00:20:51.43,23114
1,16,F01,M,00:21:55.17,23215
1,17,F01,M,00:22:58.91,23338
1,18,F01,M,00:24:02.65,23294
1,19,F01,M,00:25:06.39,23479
1,20,F01,M,00:26:10.13,23472
1,1,F02,M,00:05:59.54,22585
1,2,F02,M,00:07:03.30,22678
1,3,F02,M,00:08:07.03,23093
1,4,F02,M,00:09:10.76,23009
1,5,F02,M,00:10:14.49,23017
1,6,F02,M,00:11:18.22,23061
1,7,F02,M,00:12:21.97,23288
1,8,F02,M,00:13:25.70,23341
1,9,F02,M,00:14:29.42,23240
1,10,F02,M,00:15:33.16,23352
1,11,F02,M,00:16:36.89,23258
1,12,F02,M,00:17:40.64,23272
1,13,F02,M,00:18:44.38,23203
1,14,F02,M,00:19:48.12,23391
1,15,F02,M,00:20:51.85,23629
1,16,F02,M,00:21:55.59,23073
1,17,F02,M,00:22:59.33,23105
1,18,F02,M,00:24:03.06,23000
1,19,F02,M,00:25:06.80,22822
1,20,F02,M,00:26:10.54,23226
1,1,F03,M,00:05:59.96,22800
1,2,F03,M,00:07:03.72,23060
1,3,F03,M,00:08:07.45,22795
1,4,F03,M,00:09:11.18,23042
1,5,F03,M,00:10:14.91,23292
1,6,F03,M,00:11:18.64,23007
1,7,F03,M,00:12:22.39,23094
1,8,F03,M,00:13:26.11,23257
1,9,F03,M,00:14:29.84,23202
1,10,F03,M,00:15:33.57,23837
1,11,F03,M,00:16:37.30,23253
1,12,F03,M,00:17:41.06,23052
1,13,F03,M,00:18:44.80,23326
1,14,F03,M,00:19:48.54,23550
1,15,F03,M,00:20:52.27,23590
1,16,F03,M,00:21:56.00,23340
1,17,F03,M,00:22:59.74,23235
1,18,F03,M,00:24:03.48,22952
1,19,F03,M,00:25:07.22,23164
1,20,F03,M,00:26:10.96,23165
1,1,F04,M,00:06:00.37,22871
1,2,F04,M,00:07:04.13,22631
1,3,F04,M,00:08:07.86,23185
1,4,F04,M,00:09:11.59,22979
1,5,F04,M,00:10:15.32,23331
1,6,F04,M,00:11:19.05,23089
1,7,F04,M,00:12:22.80,23001
1,8,F04,M,00:13:26.53,23304
1,9,F04,M,00:14:30.25,23441
1,10,F04,M,00:15:33.99,23330
1,11,F04,M,00:16:37.72,23203
1,12,F04,M,00:17:41.47,23351
1,13,F04,M,00:18:45.21,23434
1,14,F04,M,00:19:48.95,23294
1,15,F04,M,00:20:52.68,23279
1,16,F04,M,00:21:56.42,23563
1,17,F04,M,00:23:00.16,23028
1,18,F04,M,00:24:03.89,23245
1,19,F04,M,00:25:07.63,23302
1,20,F04,M,00:26:11.37,23131
1,1,F05,M,00:06:00.79,22764
1,2,F05,M,00:07:04.55,22760
1,3,F05,M,00:08:08.27,23217
1,4,F05,M,00:09:12.01,23118
1,5,F05,M,00:10:15.74,22566
1,6,F05,M,00:11:19.47,23308
1,7,F05,M,00:12:23.22,23131
1,8,F05,M,00:13:26.94,23056
1,9,F05,M,00:14:30.67,23413
1,10,F05,M,00:15:34.40,23681
1,11,F05,M,00:16:38.13,23185
1,12,F05,M,00:17:41.89,23196
1,13,F05,M,00:18:45.63,23212
1,14,F05,M,00:19:49.37,23300
1,15,F05,M,00:20:53.10,23252
1,16,F05,M,00:21:56.83,23200
1,17,F05,M,00:23:00.57,23015
1,18,F05,M,00:24:04.31,23087
1,19,F05,M,00:25:08.05,23473
1,20,F05,M,00:26:11.79,23032
1,1,F06,M,00:06:01.20,22746
1,2,F06,M,00:07:04.96,23089
1,3,F06,M,00:08:08.69,23226
1,4,F06,M,00:09:12.42,23202
1,5,F06,M,00:10:16.15,23188
1,6,F06,M,00:11:19.88,23532
1,7,F06,M,00:12:23.63,23357
1,8,F06,M,00:13:27.36,23343
1,9,F06,M,00:14:31.08,23530
1,10,F06,M,00:15:34.82,23600
1,11,F06,M,00:16:38.55,22955
1,12,F06,M,00:17:42.30,23622
1,13,F06,M,00:18:46.04,23190
1,14,F06,M,00:19:49.78,23426
1,15,F06,M,00:20:53.51,23286
1,16,F06,M,00:21:57.25,23349
1,17,F06,M,00:23:00.99,23352
1,18,F06,M,00:24:04.72,23037
1,19,F06,M,00:25:08.46,23305
1,20,F06,M,00:26:12.20,23275
1,1,F07,M,00:06:01.62,22866
1,2,F07,M,00:07:05.38,23288
1,3,F07,M,00:08:09.10,23046
1,4,F07,M,00:09:12.84,23159
1,5,F07,M,00:10:16.57,23519
1,6,F07,M,00:11:20.30,23395
1,7,F07,M,00:12:24.04,23325
1,8,F07,M,00:13:27.77,23740
1,9,F07,M,00:14:31.50,23542
1,10,F07,M,00:15:35.23,23571
1,11,F07,M,00:16:38.96,23761
1,12,F07,M,00:17:42.72,23630
1,13,F07,M,00:18:46.46,23538
1,14,F07,M,00:19:50.20,23440
1,15,F07,M,00:20:53.93,23281
1,16,F07,M,00:21:57.66,23449
1,17,F07,M,00:23:01.40,23321
1,18,F07,M,00:24:05.14,23679
1,19,F07,M,00:25:08.88,23576
1,20,F07,M,00:26:12.62,23421
1,1,F08,M,00:06:02.03,23021
1,2,F08,M,00:07:05.79,22933
1,3,F08,M,00:08:09.51,23521
1,4,F08,M,00:09:13.25,23382
1,5,F08,M,00:10:16.98,23269
1,6,F08,M,00:11:20.71,23325
1,7,F08,M,00:12:24.46,23227
1,8,F08,M,00:13:28.19,23387
1,9,F08,M,00:14:31.91,23499
1,10,F08,M,00:15:35.65,23621
1,11,F08,M,00:16:39.38,23721
1,12,F08,M,00:17:43.13,23382
1,13,F08,M,00:18:46.87,23362
1,14,F08,M,00:19:50.61,23252
1,15,F08,M,00:20:54.34,23707
1,16,F08,M,00:21:58.08,23365
1,17,F08,M,00:23:01.82,23485
1,18,F08,M,00:24:05.55,23435
1,19,F08,M,00:25:09.29,23262
1,20,F08,M,00:26:13.03,23022
1,1,F09,M,00:06:02.45,23280
1,2,F09,M,00:07:06.21,22988
1,3,F09,M,00:08:09.93,23035
1,4,F09,M,00:09:13.67,23302
1,5,F09,M,00:10:17.40,23396
1,6,F09,M,00:11:21.13,23219
1,7,F09,M,00:12:24.87,23348
1,8,F09,M,00:13:28.60,23406
1,9,F09,M,00:14:32.33,23497
1,10,F09,M,00:15:36.06,23496
1,11,F09,M,00:16:39.79,23538
1,12,F09,M,00:17:43.55,23615
1,13,F09,M,00:18:47.29,23393
1,14,F09,M,00:19:51.03,23126
1,15,F09,M,00:20:54.76,23577
1,16,F09,M,00:21:58.49,23569
1,17,F09,M,00:23:02.23,23315
1,18,F09,M,00:24:05.97,23279
1,19,F09,M,00:25:09.71,23642
1,20,F09,M,00:26:13.45,23332
1,1,F10,M,00:06:02.86,22623
1,2,F10,M,00:07:06.62,22662
1,3,F10,M,00:08:10.34,23024
1,4,F10,M,00:09:14.08,23216
1,5,F10,M,00:10:17.81,23387
1,6,F10,M,00:11:21.54,23413
1,7,F10,M,00:12:25.29,23420
1,8,F10,M,00:13:29.02,23153
1,9,F10,M,00:14:32.74,23539
1,10,F10,M,00:15:36.48,23629
